name,score,Energy,Fat,Saturated Fat,Unsaturated Fat,Carbohydrates,Suger,Fiber,Protein,Salt,Calcium,Vitamin B2,Vitamin C,Omega3,Alpha-Linolenic Acid,Eicosapentaenoic Acid,Docosahexaenoic Acid,Vitamin B6,Vitamin D
AH Excellent Prosciutto crudo,D,226.0,13.0,4.6,7.8,0.3,0.0,0.0,27.0,5.3,,,,,,,,,
De Zaanse Hoeve Jong 30+ plakken,D,280.0,18.0,12.0,5.5,0.0,0.0,0.0,30.0,1.75,,,,,,,,,
AH Hummus zongedroogde tomaat,A,297.0,26.0,3.4,22.0,6.5,2.0,5.1,6.7,1.05,,,,,,,,,
AH Vrije uitloop-eisalade,D,287.0,26.0,3.4,22.0,4.7,3.0,0.2,8.5,1.38,,,,,,,,,
AH Gebraden gehakt,E,247.0,19.0,7.6,11.0,5.0,0.2,0.0,14.0,2.35,,,,,,,,,
AH Choco spread duo,E,573.0,36.0,9.6,27.0,61.0,61.0,0.9,0.7,0.05,,,,,,,,,
AH Gegrilde beenham,D,160.0,8.0,3.5,4.5,1.0,0.9,0.0,21.0,2.0,,,,,,,,,
AH Biologisch Yorkham,D,148.0,7.3,2.8,4.5,1.6,1.5,0.0,19.0,2.38,,,,,,,,,
AH Goudse jong belegen 48+ stuk,D,375.0,31.0,21.0,9.4,0.0,0.0,0.0,24.0,2.0,,,,,,,,,
AH Biologisch Ontbijtspek,E,283.0,23.0,9.6,13.0,0.0,0.0,0.0,19.0,3.8,,,,,,,,,
AH Krokante muesli noten,C,457.0,19.0,2.2,17.0,55.0,11.0,13.0,10.0,0.5,,,,,,,,,
AH Tostiham,C,97.0,2.1,0.8,1.3,4.5,0.5,0.0,15.0,2.1,,,,,,,,,
De Zaanse Hoeve Belegen 48+ stuk voordeel,D,385.0,32.0,22.0,9.1,0.0,0.0,0.0,24.0,2.1,,,,,,,,,
AH Zaanlander Belegen 48+ plakken,D,388.0,32.0,21.0,11.0,0.0,0.0,0.0,25.0,2.1,,,,,,,,,
Danone Hüttenkäse original,B,88.0,3.7,2.4,,1.6,1.6,,12.0,0.77,,,,,,,,,
AH Coburger ham,D,180.0,10.0,4.0,6.0,0.3,0.3,0.0,22.0,4.4,,,,,,,,,
AH Luchtige crackers naturel,A,385.0,4.0,0.5,3.2,70.0,3.5,8.4,13.0,1.2,,,,,,,,,
AH Tonijnsalade,D,317.0,27.0,2.4,24.0,5.4,3.5,0.1,13.0,1.4,,,,,,,,,
AH Goudse belegen 48+ plakken,D,390.0,32.0,21.0,10.0,0.0,0.0,0.0,25.0,2.2,,,,,,,,,
AH Goudse belegen 48+ plakken voordeel,D,390.0,32.0,21.0,10.0,0.0,0.0,0.0,25.0,2.2,,,,,,,,,
AH Greenfields Runderrookvlees,D,115.0,2.0,0.3,1.5,0.8,0.7,0.0,23.0,3.25,,,,,,,,,
AH Scharrel flinterdunne kipfilet,C,109.0,2.3,0.8,1.5,1.8,0.9,0.5,20.0,1.8,,,,,,,,,
AH Mini crackers naturel,C,432.0,11.0,1.1,9.9,72.0,2.3,2.8,9.8,1.2,,,,,,,,,
AH Galia cantaloupe watermeloen,A,33.0,0.07,0.03,0.03,7.3,7.3,0.6,0.6,0.03,,,,,,,,,
AH Mango,A,50.0,0.6,0.2,0.4,10.0,10.0,1.1,0.7,0.0,,,,,,,,,
AH Rijstwafels melkchocolade,E,490.0,22.0,13.0,8.7,65.0,32.0,2.8,6.5,0.18,,,,,,,,,
AH Snoepgroente tomatenmix,A,31.0,0.8,0.1,0.5,4.0,4.0,1.9,0.9,0.0,,,0.024,,,,,,
AH Snoepgroente Worteltjes,A,33.0,0.3,0.1,0.2,5.5,5.5,2.8,0.7,0.03,,,,,,,,,
AH Ananas mango,A,59.0,0.2,0.0,0.1,13.0,13.0,1.6,0.6,0.0,,,,,,,,,
AH Knijpfruit appel-aardbei,A,47.0,0.1,0.0,0.0,10.0,9.5,2.0,0.5,0.0,,,,,,,,,
Danoontje Knijpyoghurt aardbei,B,82.0,2.8,1.8,,10.8,9.1,,3.6,0.12,0.191,,,,,,,,0.000125
AH Knijpfruit appel-banaan,A,61.0,0.0,0.0,0.0,14.0,13.0,2.0,0.3,0.0,,,,,,,,,
AH Dunne maïswafels met zeezout,A,378.0,0.8,0.0,0.7,82.0,0.7,3.5,9.0,0.78,,,,,,,,,
AH Houdbare halfvolle melk,B,46.0,1.6,0.9,0.6,4.7,4.7,0.0,3.2,0.13,0.12,,,,,,,,
Zuivelhoeve Boer'n muesli aardbei,B,130.0,4.9,2.4,,16.0,11.0,0.9,4.9,0.22,,,,,,,,,
AH Bapao kipsate,B,231.0,4.6,1.3,3.0,39.0,6.9,2.2,7.3,1.0,,,,,,,,,
AH Biologisch Cherry tomaten,A,31.0,0.8,0.1,0.6,4.0,4.0,1.9,0.9,0.0,,,0.024,,,,,,
AH Luchtige crackers naturel,A,385.0,4.0,0.5,3.2,70.0,3.5,8.4,13.0,1.2,,,,,,,,,
AH Ananas cantaloupe kiwi,A,49.0,0.3,0.07,0.2,10.0,10.0,1.5,0.7,0.03,,,,,,,,,
AH Snoepgroente pitloze paprika,A,25.0,0.1,0.0,0.1,4.3,4.3,1.8,0.8,0.0,,,0.15,,,,,,
AH Biologisch Maiswafels met zeezout langwerpig,B,383.0,0.7,0.0,0.7,87.0,0.6,1.5,6.5,0.28,,,,,,,,,
AH Ananas appel druif,A,59.0,0.1,0.0,0.1,13.0,12.0,1.8,0.5,0.0,,,,,,,,,
AH Biologisch Snoepgroente tomaat,A,31.0,0.8,0.1,0.5,4.0,4.0,1.9,0.9,0.0,,,0.024,,,,,,
Snack a Jacks Smokey barbecue paprika,A,375.0,2.1,0.5,,78.0,2.9,5.4,8.1,0.72,,,,,,,,,
Zuivelhoeve Boer'n yoghurt vanille & muesli,B,133.0,4.9,2.0,,17.0,12.0,0.7,4.9,0.22,,,,,,,,,
AH Knijpfruit appel-peer,A,55.0,0.1,0.0,0.0,12.0,11.0,2.0,0.4,0.0,,,,,,,,,
AH Dunne maiswafels kaas 4-pack,B,412.0,7.3,0.9,6.2,78.0,3.3,2.5,7.4,0.9,,,,,,,,,
AH Biologisch Rijstwafels naturel,A,389.0,3.0,0.6,2.4,81.0,0.9,3.4,7.9,0.28,,,,,,,,,
AH Mini crackers olijfolie & oregano,D,440.0,12.0,2.0,10.0,72.0,2.4,2.0,10.0,2.0,,,,,,,,,
Bolletje Vezelrijk Knackebrod volkoren,A,398.0,10.0,0.9,,57.0,1.5,15.0,13.0,0.9,,,,,,,,,
AH Dunne maïswafels melkchocolade-pack,E,483.0,21.0,12.0,7.7,65.0,28.0,2.4,7.4,0.13,,,,,,,,,
AH Mini maiswafels paprika smaak,B,412.0,8.4,0.8,7.4,75.0,2.5,3.4,7.3,1.13,,,,,,,,,
AH Kruidkoekreep naturel 6-pack,C,305.0,0.9,0.1,0.8,70.0,36.0,3.6,2.4,0.4,,,,,,,,,
AH Rijstwafels melkchocolade 4-pack,E,474.0,20.0,12.0,7.6,65.0,34.0,2.6,7.2,0.5,,,,,,,,,
AH Verse ananas stukjes,A,54.0,0.1,0.0,0.1,12.0,12.0,1.6,0.5,0.0,,,,,,,,,
Bolletje Lichte crackers spelt,A,420.0,8.6,0.9,,66.0,3.1,10.0,14.0,1.1,,,,,,,,,
Bolletje Luchtig  Knackebrod sesam,A,432.0,12.0,1.6,,64.0,1.5,7.7,12.0,0.9,,,,,,,,,
AH Juanita cherrytomaten aan de tak,A,31.0,0.8,0.1,0.5,4.0,4.0,1.9,0.9,0.0,,,0.024,,,,,,
AH Maiswafels sour cream & onion,B,397.0,8.4,0.9,7.5,72.0,3.2,2.5,7.1,0.9,,,,,,,,,
Zuivelhoeve Boer'n muesli bosvruchten,B,129.0,4.9,2.4,,16.0,11.0,0.9,4.7,0.22,,,,,,,,,
Bolletje Oerknack Robuust Volkoren,A,416.0,11.0,1.4,,57.0,1.7,13.0,15.0,0.84,,,,,,,,,
Activia Yoghurt aardbei,B,89.0,2.8,2.0,,12.1,11.8,0.2,3.8,0.1,0.141,,,,,,,,
AH Rijstwafels pure chocolade,D,483.0,23.0,13.0,9.8,59.0,27.0,6.8,6.6,0.0,,,,,,,,,
Snack a Jacks Cheeky cheese flavour,A,378.0,2.2,0.5,,79.0,3.3,4.9,8.3,1.2,,,,,,,,,
AH Fruitbiscuit appelsmaak,C,400.0,7.1,1.0,6.1,71.0,30.0,6.2,9.5,0.53,,,,,,,,,
Bolletje Oerknack Waldkorn,A,435.0,11.0,1.3,,65.0,2.1,8.6,14.0,0.87,,,,,,,,,
AH Ontbijtkoek zero,A,236.0,1.1,0.2,0.9,33.0,5.5,17.0,3.1,0.5,,,,,,,,,
Danoontje Knijpyoghurt banaan,B,83.0,2.7,1.8,,10.9,9.2,,3.6,0.13,0.18,,,,,,,,1.25e-06
AH Ontbijtkoek gesneden,C,292.0,0.9,0.1,0.8,66.0,38.0,4.1,2.8,0.65,,,,,,,,,
AH Knackebrod Sesam,A,417.0,9.7,1.2,7.8,67.0,1.3,6.9,12.0,0.68,,,,,,,,,
Zuivelhoeve Boer'n yoghurt naturel & muesli,B,107.0,5.3,3.1,,8.9,4.7,0.7,5.6,0.22,,,,,,,,,
AH Fruitbiscuit bosvruchtensmaak,C,399.0,7.1,1.0,6.1,71.0,30.0,6.2,9.5,0.55,,,,,,,,,
AH Stevige crackers spelt,B,438.0,18.0,3.5,14.0,51.0,1.7,7.8,14.0,0.58,,,,,,,,,
AH Verse ananas stukjes,A,54.0,0.1,0.0,0.1,12.0,12.0,1.6,0.5,0.0,,,,,,,,,
Activia Yoghurt muesli,B,407.0,3.5,2.2,,11.8,10.6,2.5,3.4,0.1,0.116,,,,,,,,
AH Bapao kip,C,239.0,5.5,1.9,3.6,40.0,6.3,1.7,6.5,0.98,,,,,,,,,
AH Bapao rundvlees,D,250.0,6.5,1.9,4.3,40.0,8.5,1.2,7.2,0.93,,,,,,,,,
Bolletje Lichte crackers volkoren,A,413.0,9.5,1.0,,63.0,3.2,15.0,12.0,1.0,,,,,,,,,
AH Knackebrod Pompoenpit-Sesam,B,442.0,11.0,1.5,8.8,68.0,4.5,5.4,15.0,0.93,,,,,,,,,
HiPRO Protein drink framboos aardbei,A,62.0,0.5,0.3,,6.1,5.9,0.03,8.34,0.17,0.174,,,,,,,,
AH Peer blauwe bes appel,A,55.0,0.2,0.04,0.1,12.0,10.0,2.1,0.3,0.0,,,,,,,,,
Bolletje Ontbijtcrackers spelt volkoren,A,438.0,15.0,1.4,,53.0,2.9,16.0,15.0,0.86,,,,,,,,,
HiPRO Protein skyr stijl stracciatella,A,56.0,0.5,0.3,,3.5,3.1,,9.3,0.1,0.1,,,,,,,,3.2000000000000003e-06
AH Kokosnoot,B,371.0,36.0,31.0,3.0,3.5,3.5,9.0,3.8,0.05,,,,,,,,,
AH Mango,A,50.0,0.6,0.2,0.4,10.0,10.0,1.1,0.7,0.0,,,,,,,,,
AH Ontbijtkoek naturel ongesneden,C,292.0,0.9,0.1,0.8,66.0,38.0,4.1,2.8,0.65,,,,,,,,,
AH Snoepgroente paprikamix,A,24.0,0.1,0.0,0.1,3.8,3.8,2.1,0.8,0.0,,,0.124,,,,,,
AH Drinkyoghurt aardbei,B,38.0,0.0,0.0,0.0,7.7,7.7,0.0,1.9,0.13,0.105,,,,,,,,
AH Rijstwafels yoghurt,E,499.0,23.0,13.0,9.6,67.0,35.0,1.3,5.4,0.2,,,,,,,,,
AH Ice tea peach,C,10.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.03,,,,,,,,,
AH Mineraalwater koolzuurhoudend,A,,,,,,,,,,,,,,,,,,
AH Cola regular,E,40.0,0.0,0.0,0.0,9.8,9.7,0.0,0.0,0.0,,,,,,,,,
AH Drinkyoghurt banaan kiwi,A,28.0,0.1,0.1,0.0,3.6,3.4,0.0,3.1,0.08,0.104,0.00023,,,,,,0.0002,
AH Sinas light,C,4.0,0.0,0.0,0.0,0.7,0.7,0.04,0.08,0.0,,,,,,,,,
AH Mineraalwater koolzuurhoudend,A,,,,,,,,,,,,,,,,,,
AH Siroop framboos,C,11.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,,,,,,,,,
AH Appelsap 6-pack,C,42.0,0.0,0.0,0.0,10.0,10.0,0.2,0.1,0.0,,,,,,,,,
Perla Huisblends Classic koffiepads,B,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,,,,,,,,,
AH Biologisch Sinaasappelsap,C,41.0,0.0,0.0,0.0,8.8,8.8,0.2,0.7,0.0,,,,,,,,,
AH Frisse fruitdrank appel perzik,D,20.0,0.0,0.0,0.0,4.9,4.8,0.0,0.0,0.0,,,0.015,,,,,,
AH Yellow ginger,B,33.0,0.0,0.0,0.0,7.4,6.9,0.2,0.7,0.0,,,0.038,,,,,,
AH Bruisend mineraalwater bloedsinaasappel,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,,,,,,,,,
Perla Huisblends Aroma snelfiltermaling voordeel,B,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,,,,,,,,,
AH Ice tea refreshing lemon,C,10.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.03,,,,,,,,,
AH Cola zero 6-pack,B,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,,,,,,,,,
AH Verse smoothie appel banaan aardbei,C,52.0,0.0,0.0,0.0,12.0,12.0,1.1,0.5,0.0,,,0.018,,,,,,
AH Houdbare halfvolle melk,B,46.0,1.6,0.9,0.6,4.7,4.7,0.0,3.2,0.13,0.12,,,,,,,,
AH Mineraalwater koolzuurvrij,A,,,,,,,,,,,,,,,,,,
AH Frisse fruitdrank appel framboos,D,20.0,0.0,0.0,0.0,4.9,4.7,0.0,0.0,0.0,,,0.015,,,,,,
AH Green goodness,B,28.0,1.0,0.4,0.6,3.1,2.5,1.1,1.1,0.0,,,0.008,,,,,,
AH Lemon & lime zero,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,,,,,,,,,
AH Vers sap sinaasappel aardbei,B,41.0,0.0,0.0,0.0,9.3,7.3,0.5,0.7,0.0,,,0.047,,,,,,
AH Cassis,E,41.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,,,,,,,,,
AH Verse smoothie mango maracuja sinaasap,C,42.0,0.0,0.0,0.0,9.5,9.5,0.8,0.6,0.0,,,0.024,,,,,,
AH Zwarte thee earl grey,B,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,
AH Appelsap,C,42.0,0.0,0.0,0.0,10.0,10.0,0.2,0.1,0.0,,,,,,,,,
AH Crazy carrot,B,34.0,0.0,0.0,0.0,7.1,4.3,1.0,0.8,0.0,,,0.007,,,,,,
AH Mineraalwater licht sprankelend,A,,,,,,,,,,,,,,,,,,
AH Sinaasappelsap,C,40.0,0.0,0.0,0.0,8.7,8.7,0.2,0.7,0.0,,,0.024,,,,,,
AH Zwarte thee bosvruchten,C,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,,,,,,,,,
AH Licht en Sprankelend Citroen Limoen,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,,,,,,,,
AH Biologisch Appelsap,C,43.0,0.0,0.0,0.0,10.0,9.7,0.2,0.09,0.0,,,,,,,,,
AH Vers sap appel peer framboos,C,43.0,0.0,0.0,0.0,10.0,8.7,0.7,0.3,0.0,,,,,,,,,
AH Cola zero 6-pack,B,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.04,0.0,,,,,,,,,
AH Duodrank sinaasappel perzik,C,28.0,0.5,0.5,0.0,5.0,4.1,0.5,0.5,0.0,,,0.018,,,,,,
Perla Huisblends Lungo dark capsules,B,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.03,,,,,,,,,
AH Bruiswater peer cactus,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,,,,,,,,,
Perla Huisblends Aroma Snelfiltermaling,B,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,,,,,,,,,
Perla Huisblends Lungo classic capsules,B,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.03,,,,,,,,,
